Name,Image URL,Original Price,Current Price,Rating
Four Star,//img3.junaroad.com/uiproducts/18430228/zoom_0-1687936641.jpg,₹2999,₹ 649,4.5
asian,//img3.junaroad.com/uiproducts/19724033/zoom_0-1692024235.jpg,₹1299,₹ 689,4.5
Foggy,//img3.junaroad.com/uiproducts/19335058/zoom_0-1676008106.jpg,₹999,₹ 629,4.0
WOAKERS,//img3.junaroad.com/uiproducts/19811093/zoom_0-1687939711.jpg,₹3299,₹ 599,4.5
asian,//img3.junaroad.com/uiproducts/19607983/zoom_0-1692024229.jpg,₹999,₹ 609,4.0
Aavenger Shoes,//img3.junaroad.com/uiproducts/18401156/zoom_0-1654916535.jpg,₹2499,₹ 749,5.0
John Karsun,//img3.junaroad.com/uiproducts/19749778/zoom_0-1695178503.jpg,₹4099,₹ 819,5.0
asian,//img3.junaroad.com/uiproducts/19790153/zoom_0-1683169088.jpg,₹999,₹ 729,4.5
asian,//img3.junaroad.com/uiproducts/19607983/zoom_0-1692024229.jpg,₹999,₹ 609,4.0
Aavenger Shoes,//img3.junaroad.com/uiproducts/18401156/zoom_0-1654916535.jpg,₹2499,₹ 749,5.0
John Karsun,//img3.junaroad.com/uiproducts/19749778/zoom_0-1695178503.jpg,₹4099,₹ 819,5.0
asian,//img3.junaroad.com/uiproducts/19790153/zoom_0-1683169088.jpg,₹999,₹ 729,4.5
Shoe Island,//img3.junaroad.com/uiproducts/19585175/zoom_0-1679839229.jpg,₹999,₹ 739,3.5
Four Star,//img3.junaroad.com/uiproducts/20421820/zoom_0-1697681633.jpg,₹3299,₹ 999,4.0
Briczack,//img3.junaroad.com/uiproducts/20030059/zoom_0-1688811484.jpg,₹1499,₹ 589,3.5
